FULFILL_DATE,CF_ID,CF_NAME,TRANSPORT_MODE,INCOTERM,LOADING_PORT,DISCHARGING_PORT,LOADING_COUNTRY,DISCHARGING_COUNTRY,CLIENT,SUPPLIER,LINE_KEY,id_CARTON,consolidated_fulfillment_CARTON,CUSTRECORD_CARTON_INFO_ITEM,NUMBER_OF_CARTONS,GROSS_WEIGHT_PER_CARTON,WEIGHT_OF_FREIGHT_KG,size_length_CARTON,size_width_CARTON,size_height_CARTON,TOTAL_CBM,cbm_total_CARTON,SHIPPED_QTY,SUB_TRANSPORT_MODE,DISTANCE_TRAVELLED_KM,YEAR
2022-06-07T00:00:00Z,1439,CF-HK-22060043,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1645773717509_35338,2610,1439,5874,400,8.05,3220.0000000000005,51.5,29,31,0.0463,18.5194,30000,Sea,18207,2022
2022-04-29T00:00:00Z,1473,CF-SH-22040002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_82239,2731,1473,5871,20,12.5,250,82,66,14.6,0.079,1.580304,300,Truck,0,2022
2022-04-29T00:00:00Z,1473,CF-SH-22040002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_78559,2730,1473,5870,100,14.2,1420,75.5,47.7,30.5,0.1098,10.9841175,3000,Truck,0,2022
2022-04-29T00:00:00Z,1473,CF-SH-22040002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_77315,2729,1473,5869,150,11.5,1725,57.8,50.2,27,0.0783,11.751318,4500,Truck,0,2022
2022-04-29T00:00:00Z,1473,CF-SH-22040002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_91456,2728,1473,5868,151,9,1359,43.5,33.5,42.3,0.0616,9.30789293,7550,Truck,0,2022
2022-04-29T00:00:00Z,1473,CF-SH-22040002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_20851,2727,1473,5818,149,7,1043,39.3,29.5,43,0.0499,7.42795545,7450,Truck,0,2022
2022-05-14T00:00:00Z,1476,CF-SH-22050002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_77315,2737,1476,5869,374,11.5,4301,57.8,50.2,27,0.0783,29.29995288,11220,Truck,0,2022
2022-05-14T00:00:00Z,1476,CF-SH-22050002,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_91456,2736,1476,5868,347,9,3123,43.5,33.5,42.3,0.0616,21.38966123,17350,Truck,0,2022
2022-05-18T00:00:00Z,1480,CF-SH-22050004,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_82239,2747,1480,5871,291,12.5,3637.5,82,66,14.6,0.079,22.9934232,4365,Truck,0,2022
2022-05-18T00:00:00Z,1480,CF-SH-22050004,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_20851,2746,1480,5818,590,7,4130,39.3,29.5,43,0.0499,29.4127095,29500,Truck,0,2022
2022-05-18T00:00:00Z,1483,CF-SH-22050006,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_82239,2753,1483,5871,23,12.5,287.5,82,66,14.6,0.079,1.8173496,345,Truck,0,2022
2022-05-18T00:00:00Z,1483,CF-SH-22050006,Truck,DDP,"WOFE, Xiamen, China","WOFE, Suzhou, China",China,China,LF Logistics (JiangSu) Co. Ltd,null,2900_1645012863770_78559,2752,1483,5870,331,14.2,4700.2,75.5,47.7,30.5,0.1098,36.35742893,9930,Truck,0,2022
2022-06-05T00:00:00Z,1508,CF-HK-22060087,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643168666388_96663,2807,1508,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18411,2022
2022-06-09T00:00:00Z,1536,CF-HK-22060111,Sea,DDP,"Shanghai, China","Long Beach, United States",China,United States,FabFitFun,Duling Trading Company Ltd.,2881_1649406914169_61525,2856,1536,6730,1,7.5,7.5,50,40,30,0.06,0.06,100,Sea,10571,2022
2022-06-09T00:00:00Z,1536,CF-HK-22060111,Sea,DDP,"Shanghai, China","Long Beach, United States",China,United States,FabFitFun,Duling Trading Company Ltd.,2881_1649406914169_61525,2855,1536,6730,25,8.5,212.5,50,40,30,0.06,1.5,2900,Sea,10571,2022
2022-06-05T00:00:00Z,1590,CF-HK-22060161,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643167941671_13301,2989,1590,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18420,2022
2022-06-05T00:00:00Z,1593,CF-HK-22060164,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643168308932_31523,2993,1593,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18420,2022
2022-06-05T00:00:00Z,1622,CF-HK-22060192,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643168511075_145,3041,1622,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18420,2022
2022-06-05T00:00:00Z,1624,CF-HK-22060194,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643169217369_85399,3043,1624,5308,1048,14.5,15196,38,34,45,0.0581,60.93072,78600,Sea,18420,2022
2022-06-07T00:00:00Z,1626,CF-HK-22060196,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Douglas Cosmetics GmbH,Sure Fashion Products Co Ltd,4484_1647518131203_41406,3045,1626,6217,60,5.53,331.8,30,25,25,0.0187,1.125,18000,Sea,18207,2022
2022-06-07T00:00:00Z,1630,CF-HK-22060200,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,4804_1641805845809_54305,3050,1630,5068,105,4.383,460.215,24,23,22,0.0121,1.27512,7560,Sea,18207,2022
2022-06-07T00:00:00Z,1632,CF-HK-22060202,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,4804_1648542166257_96185,3052,1632,4735,834,2.263,1887.3419999999999,31.5,21.5,16,0.0108,9.037224,5004,Sea,18207,2022
2022-06-20T00:00:00Z,1634,CF-HK-22060204,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,4804_1650254635100_56158,3058,1634,4738,1017,2.263,2301.471,31.5,21.5,16,0.0108,11.020212,6102,Sea,18207,2022
2022-06-20T00:00:00Z,1634,CF-HK-22060204,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,4804_1650254635100_25261,3057,1634,4726,1184,2.833,3354.2720000000004,36,24.5,16,0.0141,16.708608,7104,Sea,18207,2022
2022-06-20T00:00:00Z,1634,CF-HK-22060204,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,4804_1650254494961_4108,3056,1634,4723,1850,2.513,4649.05,26.5,18.5,24,0.0118,21.7671,11100,Sea,18207,2022
2022-06-05T00:00:00Z,1655,CF-HK-22060222,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643166863376_13452,3089,1655,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18420,2022
2022-06-05T00:00:00Z,1658,CF-HK-22060225,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643167013520_28288,3092,1658,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18420,2022
2022-06-08T00:00:00Z,1709,CF-HK-22060251,Train,DDP,"Zhengzhou, China","Liege, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"Ningbo New Beauty Commodity Co., Ltd.",4804_1641799800045_90724,3227,1709,4590,1156,8.33,9629.48,36,24.3,37.24,0.0326,37.65965011,323680,Train,8204,2022
2022-06-10T00:00:00Z,1711,CF-HK-22060253,Sea,DDP,"Ningbo, China","Antwerp, Belgium",China,Belgium,Douglas Cosmetics GmbH,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4484_1649833595237_33927,3232,1711,6211,104,4.6,478.4,39,28.5,28,0.0311,3.236688,4992,Sea,19502,2022
2022-06-10T00:00:00Z,1711,CF-HK-22060253,Sea,DDP,"Ningbo, China","Antwerp, Belgium",China,Belgium,Douglas Cosmetics GmbH,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4484_1649833595237_70412,3231,1711,6228,49,2.725,133.525,38,28,27.4,0.0292,1.4285264,7056,Sea,19502,2022
2022-06-10T00:00:00Z,1711,CF-HK-22060253,Sea,DDP,"Ningbo, China","Antwerp, Belgium",China,Belgium,Douglas Cosmetics GmbH,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4484_1649833595237_28355,3230,1711,6225,35,2.725,95.375,38,28,27.4,0.0292,1.020376,5040,Sea,19502,2022
2022-06-02T00:00:00Z,1717,CF-HK-22060259,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"Grandure Industry & Trading Co., Ltd.",2895_1647934965957_13017,3241,1717,6248,105,1.3,136.5,32.5,25.5,19,0.0157,1.65335625,1260,Sea,19492,2022
2022-06-02T00:00:00Z,1717,CF-HK-22060259,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"Grandure Industry & Trading Co., Ltd.",2895_1647934965957_5420,3240,1717,6251,209,1.3,271.7,32.5,25.5,19,0.0157,3.29096625,2508,Sea,19492,2022
2022-06-05T00:00:00Z,1727,CF-HK-22060269,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643168787571_19467,3254,1727,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18411,2022
2022-06-05T00:00:00Z,1730,CF-HK-22060272,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643167116643_73436,3257,1730,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-10T00:00:00Z,1738,CF-HK-22060279,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,4804_1644977867508_39355,3267,1738,5853,563,5.875,3307.625,91,12,20,0.0218,12.29592,4504,Sea,18411,2022
2022-06-11T00:00:00Z,1740,CF-HK-22060281,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646035979841_51746,3269,1740,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18411,2022
2022-06-11T00:00:00Z,1742,CF-HK-22060283,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648893825430_50988,3271,1742,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-14T00:00:00Z,1752,CF-HK-22060293,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643169495731_80009,3283,1752,5308,1048,14.5,15196,38,34,45,0.0581,60.93072,78600,Sea,18411,2022
2022-06-05T00:00:00Z,1757,CF-HK-22060298,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643166057045_21706,3288,1757,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-15T00:00:00Z,1760,CF-HK-22060301,Sea,DDP,"Shenzhen, China","Antwerp, Belgium",China,Belgium,DOUGLAS COSMETICS GMBH - S,ZHONG SHAN MEIYUAN COSMETICS COMPANY LTD.,2898_1647245607229_77391,3291,1760,6159,357,4.287115,1530.500055,26,26,23,0.0155,5.550636,17136,Sea,18266,2022
2022-06-08T00:00:00Z,1762,CF-HK-22060303,Sea,DDP,"Zhuhai, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,ZHONG SHAN MEIYUAN COSMETICS COMPANY LTD.,2898_1647245607229_77391,3293,1762,6159,1980,4,7920,25.5,24.9,22.2,0.0141,27.9098622,95040,Sea,18207,2022
2022-06-05T00:00:00Z,1764,CF-HK-22060305,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643165885133_33161,3295,1764,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-05T00:00:00Z,1767,CF-HK-22060308,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643166151724_48634,3298,1767,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-05T00:00:00Z,1769,CF-HK-22060310,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643166247989_67138,3300,1769,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18411,2022
2022-06-07T00:00:00Z,1771,CF-HK-22060312,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646036705716_43884,3302,1771,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18420,2022
2022-06-07T00:00:00Z,1785,CF-HK-22060326,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648893405308_62716,3341,1785,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18420,2022
2022-06-07T00:00:00Z,1787,CF-HK-22060328,Sea,DDP,"Xiamen, China","Antwerp, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648893663279_34372,3343,1787,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18420,2022
2022-07-01T00:00:00Z,1788,CF-HK-22070001,Air,CIF,"Shanghai, China","Antwerp, Belgium",China,Belgium,SENSEBALL EXPLOITATION SA,Shanghai SuRui model technology CO.LTD,3173_1649316645368_80773,3344,1788,6713,20,12,240,60,40,40,0.096,1.92,500,Air,8981,2022
2022-06-16T00:00:00Z,1828,CF-HK-22060353,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"Ningbo New Beauty Commodity Co., Ltd.",4804_1653364092391_33872,3393,1828,4590,50,8.33,416.5,35,24,37,0.0311,1.554,14000,Sea,19492,2022
2022-06-11T00:00:00Z,1830,CF-HK-22060355,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643167231270_52903,3395,1830,5477,822,14.8,12165.6,54,43,31.53,0.0732,60.18080652,164400,Sea,18411,2022
2022-06-11T00:00:00Z,1832,CF-HK-22060357,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1643169374297_33602,3397,1832,5308,1048,14.5,15196,38,34,45,0.0581,60.93072,78600,Sea,18411,2022
2022-06-12T00:00:00Z,1834,CF-HK-22060359,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,2900_1642045040881_27605,3401,1834,5166,429,13.418,5756.322,42.8,38.8,32.5,0.054,23.1534732,1904760,Sea,18207,2022
2022-06-12T00:00:00Z,1834,CF-HK-22060359,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,2900_1642045040880_78164,3400,1834,5165,103,14.119,1454.257,43.8,38.8,32.5,0.0552,5.6888754,988800,Sea,18207,2022
2022-06-21T00:00:00Z,1838,CF-HK-22060361,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,4804_1653044763265_25356,3405,1838,5068,243,4.88,1185.84,24.5,23,22,0.0124,3.012471,17496,Sea,18207,2022
2022-06-30T00:00:00Z,1840,CF-HK-22060363,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Ningbo Kwungs Home Interior & Gift Co Ltd,3180_1645154228590_43965,3407,1840,5186,55,10.26,564.3,49,40.5,29.5,0.0585,3.21985125,137500,Sea,19492,2022
2022-06-24T00:00:00Z,1844,CF-HK-22060365,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_83549,3413,1844,6130,1727,11.64,20102.280000000002,42,33,28,0.0388,67.021416,863500,Sea,18411,2022
2022-06-24T00:00:00Z,1845,CF-HK-22060366,Truck,DDP,"Warsaw, Poland","Paris, France",Poland,France,GROUPE NOCIBE (C4HK),Syto Co-Packaging Polska Sp. z o.o.,2900_1647396381724_60128,3414,1845,6183,1247,3.2,3990.4,27.5,17,25.5,0.0119,14.86579875,14964,Truck,1367,2022
2022-06-24T00:00:00Z,1847,CF-HK-22060368,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_46646,3418,1847,6132,516,5.56,2868.9599999999996,60,17,17,0.0173,8.94744,103200,Sea,18411,2022
2022-06-24T00:00:00Z,1847,CF-HK-22060368,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_58705,3417,1847,6131,1751,11.2,19611.199999999997,48,37,18,0.032,55.975968,525300,Sea,18411,2022
2022-06-27T00:00:00Z,1849,CF-HK-22060369,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_46646,3424,1849,6132,404,5.56,2246.24,60,17,17,0.0173,7.00536,80800,Sea,18411,2022
2022-06-27T00:00:00Z,1849,CF-HK-22060369,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_10313,3423,1849,6129,1214,4.13,5013.82,40,25,12.5,0.0125,15.175,303500,Sea,18411,2022
2022-06-27T00:00:00Z,1849,CF-HK-22060369,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646902783328_7348,3422,1849,6128,1406,8.4,11810.4,60,22,23,0.0304,42.68616,140600,Sea,18411,2022
2022-06-30T00:00:00Z,1867,CF-HK-22060382,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Ningbo Kwungs Home Interior & Gift Co Ltd,3180_1645153290993_4332,3468,1867,5186,183,9.3,1701.9,49,40.5,29.5,0.0585,10.71332325,457500,Sea,19492,2022
2022-06-30T00:00:00Z,1869,CF-HK-22060384,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Ningbo Kwungs Home Interior & Gift Co Ltd,3180_1645153900221_28064,3470,1869,5186,183,9.3,1701.9,49,40.5,29.5,0.0585,10.71332325,457500,Sea,19492,2022
2022-06-30T00:00:00Z,1871,CF-HK-22060386,Sea,DDP,"Ningbo, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Ningbo Kwungs Home Interior & Gift Co Ltd,3180_1645154228590_43965,3472,1871,5186,128,9.3,1190.4,49,40.5,29.5,0.0585,7.493472,320000,Sea,19492,2022
2022-07-19T00:00:00Z,1996,CF-HK-22070119,Air,CPT,"Shanghai, China","Lille Lesquin, France",China,France,JACADI,"ANHUI LIGHT INDUSTRIES INTERNATIONAL CO., LTD",2881_1642237180249_7524,3737,1996,5239,null,null,35.012922642025764,null,null,null,0,null,null,Air,9097,2022
2022-07-19T00:00:00Z,1996,CF-HK-22070119,Air,CPT,"Shanghai, China","Lille Lesquin, France",China,France,JACADI,"ANHUI LIGHT INDUSTRIES INTERNATIONAL CO., LTD",2881_1642237180249_31583,3736,1996,5239,null,null,35.012922642025764,null,null,null,0,null,null,Air,9097,2022
2022-07-19T00:00:00Z,1997,CF-HK-22070120,Air,CPT,"Shanghai, China","Lille Lesquin, France",China,France,JACADI,"ANHUI LIGHT INDUSTRIES INTERNATIONAL CO., LTD",2881_1642236474638_26421,3738,1997,5235,null,null,32.83508534850263,null,null,null,0,null,null,Air,9097,2022
2022-07-19T00:00:00Z,1999,CF-HK-22070122,Air,CPT,"Shanghai, China","Lille Lesquin, France",China,France,JACADI,"ANHUI LIGHT INDUSTRIES INTERNATIONAL CO., LTD",2881_1642236474639_64240,3741,1999,5237,null,null,32.89092733038784,null,null,null,0,null,null,Air,9097,2022
2022-07-04T00:00:00Z,2032,CF-HK-22070148,Sea,DDP,"Xiamen, China","Zeebrugge, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1646037103889_46985,3808,2032,5307,914,11,10054,60,44,24,0.0634,57.91104,182800,Sea,18289,2022
2022-07-04T00:00:00Z,2034,CF-HK-22070150,Sea,DDP,"Xiamen, China","Zeebrugge, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648894001697_24472,3810,2034,5477,822,14.8,12165.6,54,43,31.53,0.0732,60.18080652,164400,Sea,18289,2022
2022-07-05T00:00:00Z,2040,CF-HK-22070156,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653537472102_96087,3819,2040,7435,1,17.2,17.2,40,34,30,0.0408,0.0408,150,Sea,18207,2022
2022-07-05T00:00:00Z,2040,CF-HK-22070156,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653537472102_78999,3818,2040,7435,1,17.2,17.2,40,34,30,0.0408,0.0408,15000,Sea,18207,2022
2022-07-05T00:00:00Z,2042,CF-HK-22070158,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653548071633_5589,3824,2042,7438,1,11,11,40,34,30,0.0408,0.0408,101,Sea,18207,2022
2022-07-05T00:00:00Z,2042,CF-HK-22070158,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653548071632_30913,3823,2042,7438,1,11,11,40,34,30,0.0408,0.0408,10002,Sea,18207,2022
2022-07-05T00:00:00Z,2044,CF-HK-22070160,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653546842579_11932,3831,2044,7438,1,11,11,40,34,30,0.0408,0.0408,101,Sea,18207,2022
2022-07-05T00:00:00Z,2044,CF-HK-22070160,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653546517723_53485,3830,2044,7438,1,11,11,40,34,30,0.0408,0.0408,10002,Sea,18207,2022
2022-07-05T00:00:00Z,2045,CF-HK-22070161,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653547012338_29884,3834,2045,7439,1,11,11,40,34,30,0.0408,0.0408,150,Sea,18207,2022
2022-07-05T00:00:00Z,2045,CF-HK-22070161,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1653546842579_91698,3833,2045,7439,1,11,11,40,34,30,0.0408,0.0408,15000,Sea,18207,2022
2022-07-04T00:00:00Z,2048,CF-HK-22070164,Sea,DDP,"Xiamen, China","Zeebrugge, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648894113739_14631,3853,2048,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18289,2022
2022-07-04T00:00:00Z,2050,CF-HK-22070166,Sea,DDP,"Xiamen, China","Zeebrugge, Belgium",China,Belgium,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",2900_1648894258965_64241,3855,2050,5477,822,14.8,12165.6,54,44,32,0.076,62.498304,164400,Sea,18289,2022
